,t,lat,lon,F,dF,D,dD,I,dI,colat,rad,dt,FID,UID
5823,1850.0,51.7,107.5,,,,,67.2,2.4,38.3,6371.2,100,ERDA/2101/,5823
5824,1850.0,51.7,107.5,,,,,67.7,2.4,38.3,6371.2,100,ERDA/2101/,5824
5825,1850.0,56.9,62.5,,,,,68.1,2.7,33.1,6371.2,100,ERDA/2101/,5825
5826,1850.0,58.3,26.7,,,,,69.5,2.4,31.700000000000003,6371.2,100,ERDA/2101/,5826
5827,1850.0,58.3,26.7,,,,,70.9,2.4,31.700000000000003,6371.2,100,ERDA/2101/,5827
5828,1850.0,57.5,60.5,,,,,72.1,2.4,32.5,6371.2,100,ERDA/2101/,5828
5829,1850.0,51.7,107.5,,,,,75.8,2.4,38.3,6371.2,100,ERDA/2101/,5829
5830,1850.0,34.0,134.0,54000.0,5000.0,,,,,56.0,6371.2,100,ERDA/2101/,5830
5831,1850.0,41.3,60.5,46500.0,5000.0,,,63.5,2.4,48.7,6371.2,100,ERDA/2101/,5831
5832,1850.0,41.3,60.5,47800.0,5000.0,,,62.8,2.4,48.7,6371.2,100,ERDA/2101/,5832
5833,1850.0,41.7,44.8,,,,,57.2,2.4,48.3,6371.2,100,ERDA/2101/,5833
5834,1850.0,54.5,36.1,,,,,64.2,2.4,35.5,6371.2,100,ERDA/2101/,5834
5835,1850.0,19.6,204.8,,,8.3,3.0,35.1,2.4,70.4,6371.2,100,ERDA/2101/,5835
5836,1855.0,37.5,15.0,47700.0,5000.0,-9.8,4.4,55.7,2.4,52.5,6371.2,100,ERDA/2101/,5836
5837,1855.0,37.5,14.0,32000.0,5000.0,,,,,52.5,6371.2,100,ERDA/2101/,5837
5838,1855.0,50.0,36.1,,,,,63.8,2.4,40.0,6371.2,100,ERDA/2101/,5838
5839,1855.0,50.0,36.1,,,,,68.5,2.4,40.0,6371.2,100,ERDA/2101/,5839
5840,1855.0,36.2,273.4,,,5.2,6.1,66.1,2.4,53.8,6371.2,100,ERDA/2101/,5840
5841,1855.0,36.2,273.4,,,8.8,5.9,65.3,2.4,53.8,6371.2,100,ERDA/2101/,5841
5842,1855.0,41.3,60.5,44100.0,5000.0,,,54.4,2.8,48.7,6371.2,100,ERDA/2101/,5842
5843,1855.0,41.3,60.5,47100.0,5000.0,,,56.1,2.4,48.7,6371.2,100,ERDA/2101/,5843
5844,1855.0,58.2,68.3,,,,,71.7,3.8,31.8,6371.2,100,ERDA/2101/,5844
5845,1855.0,47.7,19.5,46900.0,5000.0,,,,,42.3,6371.2,100,ERDA/2101/,5845
5846,1855.0,52.0,21.0,45120.0,5000.0,,,66.5,2.4,38.0,6371.2,100,ERDA/2101/,5846
5847,1855.0,40.8,14.2,,,-5.7,4.1,53.4,2.4,49.2,6371.2,100,ERDA/2101/,5847
5848,1855.0,54.5,36.1,,,,,60.4,2.4,35.5,6371.2,100,ERDA/2101/,5848
5849,1855.0,50.0,36.1,,,,,65.3,2.4,40.0,6371.2,100,ERDA/2101/,5849
5850,1855.0,55.1,73.3,,,,,69.9,2.4,34.9,6371.2,100,ERDA/2101/,5850
5851,1855.0,52.3,104.2,,,,,70.5,2.4,37.7,6371.2,100,ERDA/2101/,5851
5852,1855.0,56.9,62.5,,,,,71.3,2.4,33.1,6371.2,100,ERDA/2101/,5852
5853,1855.0,56.6,85.0,,,,,74.9,3.1,33.4,6371.2,100,ERDA/2101/,5853
5854,1855.0,56.0,92.9,,,,,73.3,6.3,34.0,6371.2,100,ERDA/2101/,5854
5855,1855.0,32.3,253.2,51000.0,5000.0,,,,,57.7,6371.2,100,ERDA/2101/,5855
5856,1855.0,56.2,40.4,,,,,68.6,4.8,33.8,6371.2,100,ERDA/2101/,5856
5857,1855.0,58.0,56.5,,,,,66.5,2.7,32.0,6371.2,100,ERDA/2101/,5857
5858,1855.0,56.9,62.5,,,,,66.1,3.1,33.1,6371.2,100,ERDA/2101/,5858
5859,1855.0,61.3,30.9,42400.0,5000.0,0.0,15.9,,,28.700000000000003,6371.2,100,ERDA/2101/,5859
5860,1855.0,56.8,60.7,,,,,66.6,2.4,33.2,6371.2,100,ERDA/2101/,5860
5861,1855.0,55.1,73.3,,,,,66.7,2.4,34.9,6371.2,100,ERDA/2101/,5861
5862,1860.0,40.8,14.2,,,-12.4,4.1,52.9,2.4,49.2,6371.2,100,ERDA/2101/,5862
5863,1860.0,40.8,14.2,,,-12.6,4.1,53.3,2.4,49.2,6371.2,100,ERDA/2101/,5863
5864,1860.0,40.8,14.2,55880.0,8109.0,-10.2,13.3,54.3,7.8,49.2,6371.2,100,ERDA/2101/,5864
5865,1860.0,58.0,56.5,,,,,66.7,3.8,32.0,6371.2,100,ERDA/2101/,5865
5866,1860.0,19.8,204.1,,,10.7,3.0,36.4,2.4,70.2,6371.2,100,ERDA/2101/,5866
5867,1860.0,55.1,73.3,,,,,68.7,2.4,34.9,6371.2,100,ERDA/2101/,5867
5868,1860.0,55.1,73.3,,,,,69.1,4.3,34.9,6371.2,100,ERDA/2101/,5868
5869,1860.0,33.2,129.9,,,-4.6,3.5,46.2,2.4,56.8,6371.2,100,ERDA/2101/,5869
5870,1860.0,22.1,261.0,,,14.0,5.1,33.0,4.2,67.9,6371.2,100,ERDA/2101/,5870
5871,1860.0,55.1,73.3,,,,,71.7,2.4,34.9,6371.2,100,ERDA/2101/,5871
5872,1860.0,55.0,59.2,,,,,57.9,3.9,35.0,6371.2,100,ERDA/2101/,5872
5873,1860.0,52.0,47.5,,,,,67.2,2.7,38.0,6371.2,100,ERDA/2101/,5873
5874,1860.0,58.2,68.3,,,,,71.0,3.9,31.8,6371.2,100,ERDA/2101/,5874
5875,1860.0,32.3,252.7,51700.0,5000.0,,,,,57.7,6371.2,100,ERDA/2101/,5875
5876,1860.0,40.8,14.2,,,-11.8,4.5,57.0,2.4,49.2,6371.2,100,ERDA/2101/,5876
5877,1860.0,52.3,104.2,,,,,60.7,3.0,37.7,6371.2,100,ERDA/2101/,5877
5878,1860.0,55.0,59.2,,,,,66.7,5.3,35.0,6371.2,100,ERDA/2101/,5878
5879,1860.0,55.1,73.3,,,,,67.5,2.4,34.9,6371.2,100,ERDA/2101/,5879
5880,1860.0,52.3,104.2,,,,,67.9,2.4,37.7,6371.2,100,ERDA/2101/,5880
5881,1860.0,55.1,73.3,,,,,72.8,2.4,34.9,6371.2,100,ERDA/2101/,5881
5882,1860.0,56.2,40.4,,,,,60.4,2.4,33.8,6371.2,100,ERDA/2101/,5882
5883,1860.0,56.6,85.0,,,,,65.7,6.4,33.4,6371.2,100,ERDA/2101/,5883
5884,1865.0,57.0,24.0,,,,,69.3,2.4,33.0,6371.2,100,ERDA/2101/,5884
5885,1865.0,57.0,24.0,,,,,69.5,2.4,33.0,6371.2,100,ERDA/2101/,5885
5886,1865.0,55.7,49.2,,,,,68.2,4.5,34.3,6371.2,100,ERDA/2101/,5886
5887,1865.0,35.6,275.8,,,7.6,5.8,65.0,2.4,54.4,6371.2,100,ERDA/2101/,5887
5888,1865.0,56.6,85.0,,,,,72.9,2.4,33.4,6371.2,100,ERDA/2101/,5888
5889,1865.0,36.0,276.1,,,13.4,6.6,68.2,2.4,54.0,6371.2,100,ERDA/2101/,5889
5890,1865.0,41.3,60.5,48100.0,5000.0,,,59.4,2.4,48.7,6371.2,100,ERDA/2101/,5890
5891,1865.0,41.3,60.5,47100.0,5000.0,,,64.2,2.4,48.7,6371.2,100,ERDA/2101/,5891
5892,1865.0,54.7,56.0,,,,,65.2,2.4,35.3,6371.2,100,ERDA/2101/,5892
5893,1865.0,58.0,56.5,,,,,70.1,3.1,32.0,6371.2,100,ERDA/2101/,5893
5894,1865.0,35.8,249.6,44700.0,5870.0,,,,,54.2,6371.2,100,ERDA/2101/,5894
5895,1865.0,35.8,249.6,56800.0,5000.0,,,,,54.2,6371.2,100,ERDA/2101/,5895
5896,1865.0,35.8,249.6,81100.0,6360.0,,,,,54.2,6371.2,100,ERDA/2101/,5896
5897,1865.0,37.5,15.0,,,-12.5,4.0,52.0,2.4,52.5,6371.2,100,ERDA/2101/,5897
5898,1865.0,47.7,19.5,52000.0,5000.0,,,,,42.3,6371.2,100,ERDA/2101/,5898
5899,1865.0,37.7,15.0,43300.0,8700.0,,,,,52.3,6371.2,100,ERDA/2101/,5899
5900,1865.0,37.8,15.0,,,-10.0,3.9,51.5,2.4,52.2,6371.2,100,ERDA/2101/,5900
5901,1865.0,54.7,25.5,,,,,70.3,2.4,35.3,6371.2,100,ERDA/2101/,5901
5902,1865.0,52.1,23.7,,,,,66.0,2.4,37.9,6371.2,100,ERDA/2101/,5902
5903,1865.0,58.2,68.3,,,,,71.8,7.2,31.8,6371.2,100,ERDA/2101/,5903
5904,1865.0,36.3,254.4,,,13.9,5.0,60.8,2.4,53.7,6371.2,100,ERDA/2101/,5904
5905,1865.0,40.8,14.2,47540.0,5000.0,-12.3,4.6,57.3,2.4,49.2,6371.2,100,ERDA/2101/,5905
5906,1865.0,52.3,104.2,,,,,76.8,2.8,37.7,6371.2,100,ERDA/2101/,5906
5907,1865.0,56.0,92.9,,,,,70.7,2.4,34.0,6371.2,100,ERDA/2101/,5907
5908,1870.0,19.1,204.9,,,6.8,2.9,33.2,2.4,70.9,6371.2,100,ERDA/2101/,5908
5909,1870.0,19.1,205.0,,,9.1,3.0,33.8,2.5,70.9,6371.2,100,ERDA/2101/,5909
5910,1870.0,43.1,25.7,45250.0,5000.0,,,,,46.9,6371.2,100,ERDA/2101/,5910
5911,1870.0,36.0,276.1,,,18.3,8.3,66.2,3.3,54.0,6371.2,100,ERDA/2101/,5911
5912,1870.0,56.0,92.9,,,,,71.7,2.4,34.0,6371.2,100,ERDA/2101/,5912
5913,1870.0,36.0,276.1,,,9.7,8.2,66.0,3.3,54.0,6371.2,100,ERDA/2101/,5913
5914,1870.0,41.3,60.5,43900.0,5000.0,,,64.3,2.4,48.7,6371.2,100,ERDA/2101/,5914
5915,1870.0,41.3,60.5,48000.0,5000.0,,,63.6,2.4,48.7,6371.2,100,ERDA/2101/,5915
5916,1870.0,40.1,356.9,,,-14.2,6.7,63.0,3.0,49.9,6371.2,100,ERDA/2101/,5916
5917,1870.0,54.5,20.2,,,,,65.2,2.4,35.5,6371.2,100,ERDA/2101/,5917
5918,1870.0,57.9,60.0,,,,,68.9,2.4,32.1,6371.2,100,ERDA/2101/,5918
5919,1870.0,55.1,73.3,,,,,69.0,2.4,34.9,6371.2,100,ERDA/2101/,5919
5920,1870.0,55.0,59.2,,,,,70.9,2.4,35.0,6371.2,100,ERDA/2101/,5920
5921,1870.0,34.0,134.0,,,,,,,56.0,6371.2,100,ERDA/2101/,5921
5922,1870.0,41.3,60.5,43300.0,5000.0,,,49.9,2.4,48.7,6371.2,100,ERDA/2101/,5922
5923,1870.0,41.3,60.5,47500.0,5000.0,,,50.4,2.4,48.7,6371.2,100,ERDA/2101/,5923
5924,1870.0,41.3,60.5,48400.0,5000.0,,,51.5,2.4,48.7,6371.2,100,ERDA/2101/,5924
5925,1870.0,41.3,60.5,43900.0,8800.0,,,44.2,2.4,48.7,6371.2,100,ERDA/2101/,5925
5926,1870.0,40.8,14.2,50070.0,5890.0,-10.8,4.4,56.4,2.4,49.2,6371.2,100,ERDA/2101/,5926
5927,1870.0,54.5,20.2,,,,,62.3,2.4,35.5,6371.2,100,ERDA/2101/,5927
5928,1870.0,54.5,20.2,,,,,67.7,2.4,35.5,6371.2,100,ERDA/2101/,5928
5929,1870.0,40.8,14.2,,,-4.2,4.2,54.0,2.4,49.2,6371.2,100,ERDA/2101/,5929
5930,1870.0,40.8,14.2,29900.0,6000.0,,,,,49.2,6371.2,100,ERDA/2101/,5930
5931,1870.0,58.2,68.3,,,,,73.8,2.8,31.8,6371.2,100,ERDA/2101/,5931
5932,1875.0,55.7,49.2,,,,,68.6,2.4,34.3,6371.2,100,ERDA/2101/,5932
5933,1875.0,40.5,70.8,,,,,51.5,6.0,49.5,6371.2,100,ERDA/2101/,5933
5934,1875.0,43.1,25.7,47290.0,5000.0,,,57.8,2.9,46.9,6371.2,100,ERDA/2101/,5934
5935,1875.0,39.3,21.8,37300.0,5000.0,,,,,50.7,6371.2,100,ERDA/2101/,5935
5936,1875.0,54.5,36.1,,,,,63.2,2.4,35.5,6371.2,100,ERDA/2101/,5936
5937,1875.0,43.2,27.9,41000.0,5000.0,,,59.7,2.4,46.8,6371.2,100,ERDA/2101/,5937
5938,1875.0,32.9,250.2,51510.0,5000.0,,,,,57.1,6371.2,100,ERDA/2101/,5938
5939,1875.0,56.2,40.4,,,,,62.8,2.4,33.8,6371.2,100,ERDA/2101/,5939
5940,1875.0,56.2,40.4,,,,,71.3,2.4,33.8,6371.2,100,ERDA/2101/,5940
5941,1875.0,54.5,36.1,,,,,67.2,2.4,35.5,6371.2,100,ERDA/2101/,5941
5942,1875.0,57.9,60.0,,,,,70.7,2.4,32.1,6371.2,100,ERDA/2101/,5942
5943,1875.0,52.3,104.2,,,,,71.3,2.4,37.7,6371.2,100,ERDA/2101/,5943
5944,1875.0,52.3,104.2,,,,,71.4,2.4,37.7,6371.2,100,ERDA/2101/,5944
5945,1875.0,56.0,92.9,,,,,73.0,2.4,34.0,6371.2,100,ERDA/2101/,5945
5946,1875.0,52.3,104.2,,,,,73.0,2.4,37.7,6371.2,100,ERDA/2101/,5946
5947,1875.0,56.9,62.5,,,,,67.2,2.4,33.1,6371.2,100,ERDA/2101/,5947
5948,1875.0,58.0,56.5,,,,,60.7,2.4,32.0,6371.2,100,ERDA/2101/,5948
5949,1875.0,58.0,56.5,,,,,71.1,3.7,32.0,6371.2,100,ERDA/2101/,5949
5950,1875.0,57.9,60.0,,,,,74.9,2.4,32.1,6371.2,100,ERDA/2101/,5950
5951,1875.0,56.1,73.3,,,,,69.4,2.4,33.9,6371.2,100,ERDA/2101/,5951
5952,1875.0,56.1,73.3,,,,,71.0,2.4,33.9,6371.2,100,ERDA/2101/,5952
5953,1880.0,54.5,36.1,,,,,64.0,3.7,35.5,6371.2,100,ERDA/2101/,5953
5954,1880.0,37.5,15.0,41300.0,5000.0,,,,,52.5,6371.2,100,ERDA/2101/,5954
5955,1880.0,57.0,24.0,,,,,73.8,2.4,33.0,6371.2,100,ERDA/2101/,5955
5956,1880.0,58.0,26.7,,,,,65.5,2.4,32.0,6371.2,100,ERDA/2101/,5956
5957,1880.0,51.7,107.5,,,,,68.3,3.4,38.3,6371.2,100,ERDA/2101/,5957
5958,1880.0,55.1,73.3,,,,,73.6,2.4,34.9,6371.2,100,ERDA/2101/,5958
5959,1880.0,37.8,15.0,37300.0,5000.0,,,,,52.2,6371.2,100,ERDA/2101/,5959
5960,1880.0,43.0,41.0,38000.0,7600.0,,,,,47.0,6371.2,100,ERDA/2101/,5960
5961,1880.0,57.0,24.0,,,,,65.4,2.4,33.0,6371.2,100,ERDA/2101/,5961
5962,1880.0,50.0,36.1,,,,,63.3,2.4,40.0,6371.2,100,ERDA/2101/,5962
5963,1880.0,52.3,104.2,,,,,72.0,2.4,37.7,6371.2,100,ERDA/2101/,5963
5964,1880.0,55.1,73.3,,,,,69.2,3.7,34.9,6371.2,100,ERDA/2101/,5964
5965,1880.0,19.6,204.1,,,7.5,2.9,33.9,2.4,70.4,6371.2,100,ERDA/2101/,5965
5966,1880.0,54.7,25.5,,,,,67.1,2.4,35.3,6371.2,100,ERDA/2101/,5966
5967,1880.0,58.2,68.3,,,,,72.5,3.2,31.8,6371.2,100,ERDA/2101/,5967
5968,1880.0,57.9,60.0,,,,,71.9,2.4,32.1,6371.2,100,ERDA/2101/,5968
5969,1880.0,37.5,15.0,,,-6.2,3.9,50.5,2.4,52.5,6371.2,100,ERDA/2101/,5969
5970,1880.0,41.3,60.5,46600.0,5000.0,,,59.9,2.4,48.7,6371.2,100,ERDA/2101/,5970
5971,1880.0,41.3,60.5,47100.0,5000.0,,,57.9,2.4,48.7,6371.2,100,ERDA/2101/,5971
5972,1885.0,41.3,60.5,47100.0,5000.0,,,57.1,2.4,48.7,6371.2,100,ERDA/2101/,5972
5973,1885.0,41.3,60.5,46700.0,5000.0,,,56.6,2.4,48.7,6371.2,100,ERDA/2101/,5973
5974,1885.0,52.0,47.5,,,,,59.7,4.8,38.0,6371.2,100,ERDA/2101/,5974
5975,1885.0,40.0,44.5,47320.0,5000.0,,,54.5,2.4,50.0,6371.2,100,ERDA/2101/,5975
5976,1885.0,56.6,85.0,,,,,68.6,2.4,33.4,6371.2,100,ERDA/2101/,5976
5977,1885.0,58.2,68.3,,,,,71.2,5.3,31.8,6371.2,100,ERDA/2101/,5977
5978,1885.0,43.0,41.2,40700.0,8100.0,,,,,47.0,6371.2,100,ERDA/2101/,5978
5979,1885.0,41.3,60.5,46500.0,5000.0,,,56.0,2.4,48.7,6371.2,100,ERDA/2101/,5979
5980,1885.0,54.9,24.0,,,,,64.5,2.4,35.1,6371.2,100,ERDA/2101/,5980
5981,1885.0,50.0,36.1,,,,,63.8,4.6,40.0,6371.2,100,ERDA/2101/,5981
5982,1885.0,59.8,30.5,,,,,71.1,2.4,30.200000000000003,6371.2,100,ERDA/2101/,5982
5983,1885.0,56.0,92.9,,,,,70.6,2.4,34.0,6371.2,100,ERDA/2101/,5983
5984,1885.0,56.6,85.0,,,,,71.6,2.4,33.4,6371.2,100,ERDA/2101/,5984
5985,1885.0,56.6,85.0,,,,,71.9,4.9,33.4,6371.2,100,ERDA/2101/,5985
5986,1885.0,37.5,15.0,43000.0,5000.0,-9.0,3.8,49.8,2.4,52.5,6371.2,100,ERDA/2101/,5986
5987,1885.0,37.5,14.0,34000.0,5000.0,,,,,52.5,6371.2,100,ERDA/2101/,5987
5988,1885.0,37.8,15.0,,,-11.5,4.0,51.7,2.4,52.2,6371.2,100,ERDA/2101/,5988
5989,1885.0,40.8,14.2,30380.0,5000.0,-16.7,4.6,57.3,2.4,49.2,6371.2,100,ERDA/2101/,5989
5990,1885.0,58.0,60.0,,,,,66.6,3.2,32.0,6371.2,100,ERDA/2101/,5990
5991,1885.0,37.8,15.0,46900.0,5000.0,-9.0,3.8,49.8,2.4,52.2,6371.2,100,ERDA/2101/,5991
5992,1885.0,43.1,25.7,51610.0,5000.0,,,,,46.9,6371.2,100,ERDA/2101/,5992
5993,1885.0,52.3,104.2,,,,,69.8,2.4,37.7,6371.2,100,ERDA/2101/,5993
5994,1885.0,48.5,135.0,,,,,63.5,2.4,41.5,6371.2,100,ERDA/2101/,5994
5995,1890.0,58.0,56.5,,,,,69.2,2.4,32.0,6371.2,100,ERDA/2101/,5995
5996,1890.0,56.9,62.5,,,,,69.5,3.7,33.1,6371.2,100,ERDA/2101/,5996
5997,1890.0,37.1,25.2,66690.0,5000.0,,,,,52.9,6371.2,100,ERDA/2101/,5997
5998,1890.0,56.6,85.0,,,,,74.2,6.0,33.4,6371.2,100,ERDA/2101/,5998
5999,1890.0,50.5,30.5,33030.0,5000.0,,,69.5,2.4,39.5,6371.2,100,ERDA/2101/,5999
6000,1890.0,56.2,40.4,,,,,67.8,2.4,33.8,6371.2,100,ERDA/2101/,6000
6001,1890.0,58.0,56.5,,,,,73.2,2.4,32.0,6371.2,100,ERDA/2101/,6001
6002,1890.0,58.2,68.3,,,,,73.9,2.4,31.8,6371.2,100,ERDA/2101/,6002
6003,1890.0,57.9,60.0,,,,,67.1,2.4,32.1,6371.2,100,ERDA/2101/,6003
6004,1890.0,56.0,92.9,,,,,73.1,2.4,34.0,6371.2,100,ERDA/2101/,6004
6005,1890.0,56.6,85.0,,,,,74.1,2.4,33.4,6371.2,100,ERDA/2101/,6005
6006,1890.0,40.8,14.2,43290.0,5000.0,-5.7,4.4,56.1,2.4,49.2,6371.2,100,ERDA/2101/,6006
6007,1890.0,57.9,60.0,,,,,69.2,2.8,32.1,6371.2,100,ERDA/2101/,6007
6008,1890.0,32.6,248.0,57300.0,5000.0,,,,,57.4,6371.2,100,ERDA/2101/,6008
6009,1890.0,37.5,14.0,36200.0,5000.0,,,,,52.5,6371.2,100,ERDA/2101/,6009
6010,1890.0,48.5,135.0,,,,,67.4,2.4,41.5,6371.2,100,ERDA/2101/,6010
6011,1890.0,55.0,59.2,,,,,69.9,2.7,35.0,6371.2,100,ERDA/2101/,6011
6012,1895.0,35.8,249.6,41300.0,5000.0,,,,,54.2,6371.2,100,ERDA/2101/,6012
6013,1895.0,35.8,249.6,62700.0,5000.0,,,,,54.2,6371.2,100,ERDA/2101/,6013
6014,1895.0,32.3,250.0,78000.0,19520.0,,,,,57.7,6371.2,100,ERDA/2101/,6014
6015,1895.0,35.8,249.6,,,,,,,54.2,6371.2,100,ERDA/2101/,6015
6016,1895.0,63.5,29.2,49500.0,8100.0,,,,,26.5,6371.2,100,ERDA/2101/,6016
6017,1895.0,52.0,47.5,,,,,70.8,4.3,38.0,6371.2,100,ERDA/2101/,6017
6018,1895.0,43.1,25.7,47290.0,5000.0,,,58.7,2.4,46.9,6371.2,100,ERDA/2101/,6018
6019,1895.0,42.2,27.8,43760.0,5000.0,,,53.0,3.8,47.8,6371.2,100,ERDA/2101/,6019
6020,1895.0,40.8,14.2,48640.0,5000.0,-4.5,4.3,54.8,2.4,49.2,6371.2,100,ERDA/2101/,6020
6021,1895.0,54.9,24.0,,,,,64.4,2.4,35.1,6371.2,100,ERDA/2101/,6021
6022,1895.0,55.0,59.2,,,,,65.1,4.3,35.0,6371.2,100,ERDA/2101/,6022
6023,1895.0,55.0,59.2,,,,,65.8,13.5,35.0,6371.2,100,ERDA/2101/,6023
6024,1895.0,56.8,60.7,,,,,67.8,2.4,33.2,6371.2,100,ERDA/2101/,6024
6025,1895.0,56.6,85.0,,,,,79.7,4.3,33.4,6371.2,100,ERDA/2101/,6025
6026,1895.0,56.0,92.9,,,,,70.5,2.4,34.0,6371.2,100,ERDA/2101/,6026
6027,1895.0,55.1,73.3,,,,,71.1,4.6,34.9,6371.2,100,ERDA/2101/,6027
6028,1895.0,55.7,49.2,,,,,69.2,2.8,34.3,6371.2,100,ERDA/2101/,6028
6029,1895.0,52.3,104.2,,,,,70.6,2.4,37.7,6371.2,100,ERDA/2101/,6029
6030,1895.0,56.0,92.9,,,,,70.5,2.4,34.0,6371.2,100,ERDA/2101/,6030
6031,1895.0,40.8,14.2,,,-8.6,4.7,58.5,2.4,49.2,6371.2,100,ERDA/2101/,6031
6032,1895.0,56.9,62.5,,,,,71.6,4.2,33.1,6371.2,100,ERDA/2101/,6032
6033,1895.0,52.3,104.2,,,,,72.3,2.4,37.7,6371.2,100,ERDA/2101/,6033
6034,1900.0,55.2,61.6,,,,,64.1,2.4,34.8,6371.2,100,ERDA/2101/,6034
6035,1900.0,49.8,24.0,,,,,67.7,2.4,40.2,6371.2,100,ERDA/2101/,6035
6036,1900.0,48.5,135.0,,,,,63.8,2.7,41.5,6371.2,100,ERDA/2101/,6036
6037,1900.0,52.0,47.5,,,,,65.2,2.4,38.0,6371.2,100,ERDA/2101/,6037
6038,1900.0,52.3,104.2,,,,,73.0,3.4,37.7,6371.2,100,ERDA/2101/,6038
6039,1900.0,59.6,56.7,,,,,66.0,3.4,30.4,6371.2,100,ERDA/2101/,6039
6040,1900.0,33.2,250.0,54400.0,5000.0,,,,,56.8,6371.2,100,ERDA/2101/,6040
6041,1900.0,42.0,45.0,45780.0,5000.0,,,56.0,2.4,48.0,6371.2,100,ERDA/2101/,6041
6042,1900.0,53.4,358.5,53000.0,5000.0,,,,,36.6,6371.2,100,ERDA/2101/,6042
6043,1900.0,53.4,358.5,54200.0,11500.0,,,,,36.6,6371.2,100,ERDA/2101/,6043
6044,1900.0,19.5,205.1,38200.0,5000.0,,,20.6,3.8,70.5,6371.2,100,ERDA/2101/,6044
6045,1900.0,40.5,238.2,,,10.0,5.4,63.0,2.4,49.5,6371.2,100,ERDA/2101/,6045
6046,1900.0,50.0,36.1,,,,,64.1,4.1,40.0,6371.2,100,ERDA/2101/,6046
6047,1900.0,56.2,40.4,,,,,57.0,2.4,33.8,6371.2,100,ERDA/2101/,6047
6048,1900.0,54.5,36.1,,,,,65.0,3.4,35.5,6371.2,100,ERDA/2101/,6048
6049,1900.0,54.5,36.1,,,,,69.9,2.8,35.5,6371.2,100,ERDA/2101/,6049
6050,1900.0,48.5,135.0,,,,,62.0,2.4,41.5,6371.2,100,ERDA/2101/,6050
6051,1900.0,56.6,85.0,,,,,66.4,2.4,33.4,6371.2,100,ERDA/2101/,6051
6052,1900.0,56.6,85.0,,,,,71.3,2.4,33.4,6371.2,100,ERDA/2101/,6052
6053,1900.0,38.0,69.0,,,,,51.4,4.5,52.0,6371.2,100,ERDA/2101/,6053
6054,1900.0,55.1,73.3,,,,,61.0,3.9,34.9,6371.2,100,ERDA/2101/,6054
6055,1900.0,48.5,135.0,,,,,62.8,2.4,41.5,6371.2,100,ERDA/2101/,6055
6056,1900.0,58.2,68.3,,,,,70.6,2.4,31.8,6371.2,100,ERDA/2101/,6056
6057,1900.0,14.8,298.8,,,-2.6,3.4,43.2,2.4,75.2,6371.2,100,ERDA/2101/,6057
6058,1900.0,59.6,56.7,,,,,67.4,2.4,30.4,6371.2,100,ERDA/2101/,6058
6059,1900.0,50.8,40.6,,,,,62.2,3.1,39.2,6371.2,100,ERDA/2101/,6059
6060,1900.0,58.3,26.7,,,,,63.1,2.4,31.700000000000003,6371.2,100,ERDA/2101/,6060
6061,1900.0,56.0,92.9,,,,,69.0,2.4,34.0,6371.2,100,ERDA/2101/,6061
6062,1900.0,58.0,56.5,,,,,69.8,2.4,32.0,6371.2,100,ERDA/2101/,6062
6063,1905.0,57.0,24.0,,,,,68.0,2.4,33.0,6371.2,100,ERDA/2101/,6063
6064,1905.0,55.2,61.6,,,,,68.4,2.4,34.8,6371.2,100,ERDA/2101/,6064
6065,1905.0,56.0,92.9,,,,,68.9,2.4,34.0,6371.2,100,ERDA/2101/,6065
6066,1905.0,52.3,104.2,,,,,69.4,2.4,37.7,6371.2,100,ERDA/2101/,6066
6067,1905.0,52.3,104.2,,,,,70.0,2.4,37.7,6371.2,100,ERDA/2101/,6067
6068,1905.0,55.1,73.3,,,,,71.2,2.4,34.9,6371.2,100,ERDA/2101/,6068
6069,1905.0,56.0,92.9,,,,,71.3,2.4,34.0,6371.2,100,ERDA/2101/,6069
6070,1905.0,60.3,20.1,44130.0,5000.0,,,,,29.700000000000003,6371.2,100,ERDA/2101/,6070
6071,1905.0,47.7,19.5,50100.0,5000.0,,,,,42.3,6371.2,100,ERDA/2101/,6071
6072,1905.0,60.3,20.1,46000.0,10000.0,,,,,29.700000000000003,6371.2,100,ERDA/2101/,6072
6073,1905.0,60.3,20.1,44100.0,9600.0,,,,,29.700000000000003,6371.2,100,ERDA/2101/,6073
6074,1905.0,41.3,60.5,45500.0,5000.0,,,59.3,3.4,48.7,6371.2,100,ERDA/2101/,6074
6075,1905.0,41.3,60.5,46800.0,9400.0,,,51.8,5.7,48.7,6371.2,100,ERDA/2101/,6075
6076,1905.0,41.3,60.5,47500.0,9500.0,,,49.4,5.7,48.7,6371.2,100,ERDA/2101/,6076
6077,1905.0,41.3,60.5,45900.0,5000.0,,,59.3,2.4,48.7,6371.2,100,ERDA/2101/,6077
6078,1905.0,41.3,60.5,46800.0,5000.0,,,56.4,3.0,48.7,6371.2,100,ERDA/2101/,6078
6079,1905.0,41.3,60.5,48200.0,5000.0,,,59.7,2.4,48.7,6371.2,100,ERDA/2101/,6079
6080,1905.0,22.1,112.8,,,11.5,3.6,38.5,2.8,67.9,6371.2,100,ERDA/2101/,6080
6081,1905.0,56.2,40.4,,,,,66.2,2.4,33.8,6371.2,100,ERDA/2101/,6081
6082,1905.0,55.7,49.2,,,,,67.7,2.4,34.3,6371.2,100,ERDA/2101/,6082
